"sampling","date","plot","treatment","species","abundance"
"s11","nov_13","plot 16","w","shar",0.01
"s11","nov_13","plot 8","w","to",0.03
"s11","nov_13","plot 16","w","libi",0.02
"s11","nov_13","plot 9","w","bepe",0.06
"s11","nov_13","plot 9","w","gedi",0.02
"s11","nov_13","plot 1","w","visa",0.06
"s11","nov_13","plot 1","w","gedi",0.05
"s11","nov_13","plot 16","w","visa",0.01
"s11","nov_13","plot 16","w","visa",0.01
"s11","nov_13","plot 8","w","bepe",0.03
"s11","nov_13","plot 8","w","to",0.03
"s11","nov_13","plot 9","w","rabu",0.07
"s11","nov_13","plot 9","w","bepe",0.06
"s11","nov_13","plot 1","w","to",0.07
"s11","nov_13","plot 16","w","coar",0.01
"s11","nov_13","plot 8","w","bepe",0.03
"s11","nov_13","plot 9","w","gedi",0.02
"s11","nov_13","plot 1","w","shar",0.07
"s11","nov_13","plot 16","w","shar",0.01
"s11","nov_13","plot 9","w","gedi",0.02
"s11","nov_13","plot 1","w","shar",0.07
"s11","nov_13","plot 16","w","rapa",0.005
"s11","nov_13","plot 9","w","to",0.005
"s11","nov_13","plot 9","w","gedi",0.02
"s11","nov_13","plot 9","w","to",0.005
"s11","nov_13","plot 1","w","shar",0.07
"s11","nov_13","plot 1","w","to",0.07
"s11","nov_13","plot 1","w","to",0.07
"s11","nov_13","plot 16","w","rapa",0.005
"s11","nov_13","plot 16","w","rapa",0.005
"s11","nov_13","plot 9","w","shar",0.01
"s11","nov_13","plot 9","w","shar",0.01
"s11","nov_13","plot 1","w","bepe",0.02
"s11","nov_13","plot 16","w","rapa",0.005
"s11","nov_13","plot 16","w","rapa",0.005
"s11","nov_13","plot 9","w","to",0.005
"s11","nov_13","plot 9","w","shar",0.01
"s11","nov_13","plot 9","w","shar",0.01
"s11","nov_13","plot 9","w","to",0.005
"s11","nov_13","plot 9","w","shar",0.01
"s2","jun_14","plot 9","w","avfr",0.01
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 1","w","avst",0.03
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 1","w","avst",0.03
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 16","w","avst",0.18
"s2","jun_14","plot 8","w","bepe",0.01
"s2","jun_14","plot 9","w","bepe",0.01
"s2","jun_14","plot 9","w","bepe",0.01
"s2","jun_14","plot 1","w","brho",0.1
"s2","jun_14","plot 1","w","brho",0.1
"s2","jun_14","plot 1","w","brho",0.1
"s2","jun_14","plot 1","w","brho",0.1
"s2","jun_14","plot 1","w","brho",0.1
"s2","jun_14","plot 8","w","brho",0.01
"s2","jun_14","plot 9","w","brho",0.03
"s2","jun_14","plot 9","w","brho",0.03
"s2","jun_14","plot 9","w","brho",0.03
"s2","jun_14","plot 16","w","brst",0.3
"s2","jun_14","plot 16","w","brst",0.3
"s2","jun_14","plot 16","w","brst",0.3
"s2","jun_14","plot 16","w","brst",0.3
"s2","jun_14","plot 16","w","brst",0.3
"s2","jun_14","plot 1","w","brst",0.1
"s2","jun_14","plot 1","w","brst",0.1
"s2","jun_14","plot 1","w","brst",0.1
"s2","jun_14","plot 1","w","brst",0.1
"s2","jun_14","plot 1","w","brst",0.1
"s2","jun_14","plot 9","w","cadi",0.02
"s2","jun_14","plot 1","w","cadi",0.01
"s2","jun_14","plot 9","w","cegl",0.005
"s2","jun_14","plot 16","w","coar",0.07
"s2","jun_14","plot 16","w","coar",0.07
"s2","jun_14","plot 16","w","coar",0.07
"s2","jun_14","plot 16","w","coar",0.07
"s2","jun_14","plot 8","w","coar",0.03
"s2","jun_14","plot 8","w","coar",0.03
"s2","jun_14","plot 16","w","cyec",0.03
"s2","jun_14","plot 16","w","cyec",0.03
"s2","jun_14","plot 1","w","cyec",0.01
"s2","jun_14","plot 16","w","cyec",0.03
"s2","jun_14","plot 1","w","cyec",0.01
"s2","jun_14","plot 1","w","cyec",0.01
"s2","jun_14","plot 1","w","dagl",0.01
"s2","jun_14","plot 9","w","dagl",0.03
"s2","jun_14","plot 9","w","dagl",0.03
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 9","w","elre",0.3
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 8","w","elre",0.24
"s2","jun_14","plot 1","w","fear",0.05
"s2","jun_14","plot 1","w","fear",0.05
"s2","jun_14","plot 1","w","fear",0.05
"s2","jun_14","plot 1","w","fear",0.05
"s2","jun_14","plot 8","w","fear",0.01
"s2","jun_14","plot 8","w","fear",0.01
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 1","w","fear",0.3
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 9","w","gedi",0.1
"s2","jun_14","plot 9","w","gedi",0.1
"s2","jun_14","plot 9","w","gedi",0.1
"s2","jun_14","plot 8","w","gedi",0.2
"s2","jun_14","plot 9","w","gedi",0.1
"s2","jun_14","plot 9","w","gedi",0.1
"s2","jun_14","plot 1","w","gedi",0.02
"s2","jun_14","plot 16","w","homu",0.02
"s2","jun_14","plot 16","w","homu",0.02
"s2","jun_14","plot 1","w","hyra",0.02
"s2","jun_14","plot 1","w","hyra",0.02
"s2","jun_14","plot 16","w","libi",0.04
"s2","jun_14","plot 16","w","libi",0.04
"s2","jun_14","plot 8","w","mear",0.06
"s2","jun_14","plot 16","w","mear",0.02
"s2","jun_14","plot 8","w","mear",0.06
"s2","jun_14","plot 8","w","mear",0.06
"s2","jun_14","plot 1","w","mear",0.02
"s2","jun_14","plot 16","w","mear",0.02
"s2","jun_14","plot 1","w","melu",0.04
"s2","jun_14","plot 1","w","melu",0.04
"s2","jun_14","plot 1","w","melu",0.04
"s2","jun_14","plot 9","w","opap",0.005
"s2","jun_14","plot 1","w","plla",0.06
"s2","jun_14","plot 1","w","plla",0.06
"s2","jun_14","plot 1","w","plla",0.06
"s2","jun_14","plot 1","w","plla",0.06
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 8","w","poan",0.01
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 8","w","poan",0.01
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 9","w","poan",0.15
"s2","jun_14","plot 8","w","pore",0.1
"s2","jun_14","plot 8","w","pore",0.1
"s2","jun_14","plot 8","w","pore",0.1
"s2","jun_14","plot 8","w","pore",0.1
"s2","jun_14","plot 8","w","pore",0.1
"s2","jun_14","plot 9","w","rabu",0.06
"s2","jun_14","plot 9","w","rabu",0.06
"s2","jun_14","plot 9","w","rabu",0.06
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 1","w","rapa",0.05
"s2","jun_14","plot 8","w","rapa",0.2
"s2","jun_14","plot 9","w","rapa",0.03
"s2","jun_14","plot 9","w","rapa",0.03
"s2","jun_14","plot 1","w","rapa",0.05
"s2","jun_14","plot 1","w","rapa",0.05
"s2","jun_14","plot 9","w","rapa",0.03
"s2","jun_14","plot 9","w","shar",0.04
"s2","jun_14","plot 9","w","shar",0.04
"s2","jun_14","plot 9","w","shar",0.04
"s2","jun_14","plot 1","w","shar",0.02
"s2","jun_14","plot 9","w","shar",0.04
"s2","jun_14","plot 16","w","shar",0.03
"s2","jun_14","plot 1","w","shar",0.02
"s2","jun_14","plot 16","w","shar",0.03
"s2","jun_14","plot 1","w","shar",0.02
"s2","jun_14","plot 8","w","tono",0.08
"s2","jun_14","plot 16","w","tono",0.03
"s2","jun_14","plot 9","w","tono",0.09
"s2","jun_14","plot 9","w","tono",0.09
"s2","jun_14","plot 1","w","tono",0.02
"s2","jun_14","plot 1","w","tono",0.02
"s2","jun_14","plot 16","w","tono",0.03
"s2","jun_14","plot 9","w","tono",0.09
"s2","jun_14","plot 8","w","tono",0.08
"s2","jun_14","plot 1","w","tono",0.02
"s2","jun_14","plot 16","w","tono",0.03
"s2","jun_14","plot 8","w","trre",0.03
"s2","jun_14","plot 9","w","trre",0.07
"s2","jun_14","plot 9","w","trre",0.07
"s2","jun_14","plot 9","w","trre",0.07
"s2","jun_14","plot 9","w","trre",0.07
"s2","jun_14","plot 9","w","vear",0.005
"s2","jun_14","plot 1","w","visa",0.05
"s2","jun_14","plot 1","w","visa",0.05
"s2","jun_14","plot 16","w","visa",0.01
"s2","jun_14","plot 1","w","visa",0.05
"s3","jun_28","plot 1","w","brst",0.02
"s3","jun_28","plot 1","w","cegl",0.01
"s3","jun_28","plot 1","w","gedi",0.01
"s3","jun_28","plot 8","w","rapa",0.01
"s3","jun_28","plot 9","w","bepe",0.02
"s3","jun_28","plot 9","w","cyec",0.02
"s3","jun_28","plot 9","w","gedi",0.03
"s3","jun_28","plot 9","w","poan",0.1
"s3","jun_28","plot 1","w","avst",0.05
"s3","jun_28","plot 1","w","fear",0.5
"s3","jun_28","plot 16","w","avst",0.1
"s3","jun_28","plot 16","w","avst",0.1
"s3","jun_28","plot 16","w","avst",0.1
"s3","jun_28","plot 16","w","avst",0.1
"s3","jun_28","plot 1","w","fear",0.5
"s3","jun_28","plot 1","w","avst",0.05
"s3","jun_28","plot 1","w","fear",0.5
"s3","jun_28","plot 8","w","toar",0.15
"s3","jun_28","plot 9","w","gafr",0.08
"s3","jun_28","plot 1","w","fear",0.5
"s3","jun_28","plot 16","w","avst",0.1
"s3","jun_28","plot 16","w","coar",0.15
"s3","jun_28","plot 8","w","pore",0.1
"s3","jun_28","plot 16","w","coar",0.15
"s3","jun_28","plot 16","w","dagl",0.03
"s3","jun_28","plot 1","w","melu",0.04
"s3","jun_28","plot 9","w","gafr",0.08
"s3","jun_28","plot 16","w","coar",0.15
"s3","jun_28","plot 16","w","cyec",0.04
"s3","jun_28","plot 16","w","libi",0.02
"s3","jun_28","plot 9","w","tono",0.05
"s3","jun_28","plot 1","w","fear",0.5
"s3","jun_28","plot 8","w","pore",0.1
"s3","jun_28","plot 16","w","fear",0.06
"s3","jun_28","plot 8","w","tono",0.05
"s3","jun_28","plot 8","w","elre",0.3
"s3","jun_28","plot 9","w","gafr",0.08
"s3","jun_28","plot 9","w","toar",0.05
"s3","jun_28","plot 1","w","visa",0.02
"s3","jun_28","plot 9","w","rabu",0.1
"s3","jun_28","plot 16","w","cyec",0.04
"s3","jun_28","plot 16","w","cyec",0.04
"s3","jun_28","plot 9","w","elre",0.4
"s3","jun_28","plot 9","w","rabu",0.1
"s3","jun_28","plot 16","w","toar",0.02
"s3","jun_28","plot 9","w","fear",0.1
"s3","jun_28","plot 9","w","rabu",0.1
"s3","jun_28","plot 16","w","cyec",0.04
"s3","jun_28","plot 16","w","libi",0.02
"s3","jun_28","plot 16","w","libi",0.02
"s3","jun_28","plot 16","w","toar",0.02
"s3","jun_28","plot 8","w","coar",0.02
"s3","jun_28","plot 8","w","elre",0.3
"s3","jun_28","plot 8","w","elre",0.3
"s3","jun_28","plot 1","w","cadi",0.02
"s3","jun_28","plot 8","w","gedi",0.02
"s3","jun_28","plot 16","w","cadi",0.02
"s3","jun_28","plot 16","w","coar",0.15
"s3","jun_28","plot 16","w","cyec",0.04
"s3","jun_28","plot 8","w","tono",0.05
"s3","jun_28","plot 9","w","elre",0.4
"s3","jun_28","plot 9","w","tono",0.05
"s3","jun_28","plot 1","w","shar",0.03
"s3","jun_28","plot 1","w","cyec",0.05
"s3","jun_28","plot 9","w","elre",0.4
"s3","jun_28","plot 9","w","elre",0.4
"s3","jun_28","plot 1","w","crca",0.01
"s3","jun_28","plot 8","w","pore",0.1
"s3","jun_28","plot 8","w","elre",0.3
"s3","jun_28","plot 9","w","elre",0.4
"s3","jun_28","plot 1","w","tono",0.03
"s3","jun_28","plot 16","w","toar",0.02
"s3","jun_28","plot 16","w","toar",0.02
"s3","jun_28","plot 8","w","elre",0.3
"s3","jun_28","plot 1","w","cyec",0.05
"s3","jun_28","plot 9","w","shar",0.02
"s3","jun_28","plot 1","w","shar",0.03
"s3","jun_28","plot 9","w","shar",0.02
"s3","jun_28","plot 1","w","cyec",0.05
"s3","jun_28","plot 1","w","shar",0.03
"s3","jun_28","plot 1","w","hyra",0.06
"s3","jun_28","plot 8","w","trre",0.02
"s3","jun_28","plot 1","w","hyra",0.06
"s3","jun_28","plot 1","w","plla",0.1
"s3","jun_28","plot 1","w","shar",0.03
"s3","jun_28","plot 16","w","coar",0.15
"s3","jun_28","plot 9","w","trre",0.015
"s3","jun_28","plot 1","w","shar",0.03
"s3","jun_28","plot 1","w","plla",0.1
"s3","jun_28","plot 8","w","cegl",0.01
"s3","jun_28","plot 1","w","plla",0.1
"s3","jun_28","plot 8","w","pore",0.1
"s3","jun_28","plot 1","w","plla",0.1
"s3","jun_28","plot 8","w","coar",0.02
"s3","jun_28","plot 1","w","hyra",0.06
"s3","jun_28","plot 1","w","tono",0.03
"s3","jun_28","plot 9","w","cegl",0.03
"s3","jun_28","plot 1","w","plla",0.1
"s3","jun_28","plot 16","w","plla",0.01
"s3","jun_28","plot 8","w","pore",0.1
"s4","jul_11","plot 16","w","coar",0.12
"s4","jul_11","plot 16","w","coar",0.12
"s4","jul_11","plot 16","w","coar",0.12
"s4","jul_11","plot 8","w","pore",0.1
"s4","jul_11","plot 16","w","coar",0.12
"s4","jul_11","plot 16","w","coar",0.12
"s4","jul_11","plot 1","w","fear",0.3
"s4","jul_11","plot 16","w","dagl",0.07
"s4","jul_11","plot 9","w","toar",0.08
"s4","jul_11","plot 16","w","libi",0.02
"s4","jul_11","plot 8","w","poan",0.14
"s4","jul_11","plot 8","w","elre",0.45
"s4","jul_11","plot 16","w","libi",0.02
"s4","jul_11","plot 16","w","fear",0.09
"s4","jul_11","plot 16","w","cadi",0.08
"s4","jul_11","plot 1","w","cadi",0.05
"s4","jul_11","plot 8","w","poan",0.14
"s4","jul_11","plot 9","w","dagl",0.07
"s4","jul_11","plot 9","w","elre",0.4
"s4","jul_11","plot 16","w","libi",0.02
"s4","jul_11","plot 16","w","libi",0.02
"s4","jul_11","plot 9","w","fear",0.15
"s4","jul_11","plot 8","w","poan",0.14
"s4","jul_11","plot 8","w","elre",0.45
"s4","jul_11","plot 8","w","poan",0.14
"s4","jul_11","plot 1","w","fear",0.3
"s4","jul_11","plot 8","w","elre",0.45
"s4","jul_11","plot 8","w","elre",0.45
"s4","jul_11","plot 8","w","pore",0.1
"s4","jul_11","plot 1","w","fear",0.3
"s4","jul_11","plot 16","w","cyec",0.03
"s4","jul_11","plot 8","w","poan",0.14
"s4","jul_11","plot 8","w","elre",0.45
"s4","jul_11","plot 16","w","cyec",0.03
"s4","jul_11","plot 9","w","elre",0.4
"s4","jul_11","plot 1","w","plla",0.15
"s4","jul_11","plot 9","w","elre",0.4
"s4","jul_11","plot 9","w","elre",0.4
"s4","jul_11","plot 9","w","elre",0.4
"s4","jul_11","plot 8","w","cegl",0.01
"s4","jul_11","plot 1","w","plla",0.15
"s4","jul_11","plot 8","w","fear",0.01
"s4","jul_11","plot 1","w","plla",0.15
"s4","jul_11","plot 1","w","plla",0.15
"s4","jul_11","plot 8","w","pore",0.1
"s4","jul_11","plot 1","w","hyra",0.01
"s4","jul_11","plot 1","w","cyec",0.01
"s4","jul_11","plot 8","w","pore",0.1
"s4","jul_11","plot 1","w","plla",0.15
"s4","jul_11","plot 8","w","coar",0.02
"s4","jul_11","plot 9","w","trre",0.02
"s4","jul_11","plot 8","w","coar",0.02
"s4","jul_11","plot 9","w","shar",0.02
"s4","jul_11","plot 9","w","trre",0.02
"s4","jul_11","plot 1","w","cegl",0.005
"s4","jul_11","plot 1","w","cegl",0.005
"s4","jul_11","plot 9","w","cegl",0.01
"s4","jul_11","plot 9","w","bepe",0.02
"s4","jul_11","plot 9","w","shar",0.02
"s4","jul_11","plot 1","w","bepe",0.025
"s4","jul_11","plot 1","w","bepe",0.025
"s4","jul_11","plot 1","w","bepe",0.025
"s4","jul_11","plot 1","w","bepe",0.025
"s4","jul_11","plot 1","w","bepe",0.025
"s5","jul_26","plot 1","w","cadi",0.12
"s5","jul_26","plot 16","w","coar",0.18
"s5","jul_26","plot 8","w","pore",0.1
"s5","jul_26","plot 16","w","coar",0.18
"s5","jul_26","plot 16","w","libi",0.04
"s5","jul_26","plot 16","w","coar",0.18
"s5","jul_26","plot 9","w","elre",0.25
"s5","jul_26","plot 1","w","fear",0.4
"s5","jul_26","plot 16","w","cadi",0.06
"s5","jul_26","plot 8","w","pore",0.1
"s5","jul_26","plot 16","w","avst",0.02
"s5","jul_26","plot 9","w","elre",0.25
"s5","jul_26","plot 1","w","fear",0.4
"s5","jul_26","plot 8","w","elre",0.6
"s5","jul_26","plot 16","w","fear",0.09
"s5","jul_26","plot 1","w","fear",0.4
"s5","jul_26","plot 9","w","elre",0.25
"s5","jul_26","plot 9","w","dagl",0.12
"s5","jul_26","plot 16","w","coar",0.18
"s5","jul_26","plot 16","w","dagl",0.07
"s5","jul_26","plot 8","w","elre",0.6
"s5","jul_26","plot 9","w","elre",0.25
"s5","jul_26","plot 9","w","ni_p9_1",0.18
"s5","jul_26","plot 16","w","coar",0.18
"s5","jul_26","plot 9","w","elre",0.25
"s5","jul_26","plot 9","w","ni_p9_1",0.18
"s5","jul_26","plot 1","w","fear",0.4
"s5","jul_26","plot 9","w","ni_p9_1",0.18
"s5","jul_26","plot 16","w","fear",0.09
"s5","jul_26","plot 1","w","plla",0.12
"s5","jul_26","plot 1","w","fear",0.4
"s5","jul_26","plot 8","w","elre",0.6
"s5","jul_26","plot 9","w","fear",0.05
"s5","jul_26","plot 1","w","plla",0.12
"s5","jul_26","plot 9","w","ni_p9_1",0.18
"s5","jul_26","plot 16","w","fear",0.09
"s5","jul_26","plot 9","w","ni_p9_1",0.18
"s5","jul_26","plot 8","w","pore",0.1
"s5","jul_26","plot 16","w","avst",0.02
"s5","jul_26","plot 16","w","fear",0.09
"s5","jul_26","plot 1","w","plla",0.12
"s5","jul_26","plot 16","w","avst",0.02
"s5","jul_26","plot 8","w","elre",0.6
"s5","jul_26","plot 8","w","elre",0.6
"s5","jul_26","plot 9","w","trre",0.07
"s5","jul_26","plot 16","w","avst",0.02
"s5","jul_26","plot 9","w","hyra",0.02
"s5","jul_26","plot 16","w","avst",0.02
"s5","jul_26","plot 8","w","coar",0.06
"s5","jul_26","plot 8","w","coar",0.06
"s5","jul_26","plot 9","w","trre",0.07
"s5","jul_26","plot 9","w","trre",0.07
"s5","jul_26","plot 1","w","plla",0.12
"s5","jul_26","plot 8","w","coar",0.06
"s5","jul_26","plot 8","w","pore",0.1
"s5","jul_26","plot 9","w","cegl",0.02
"s5","jul_26","plot 1","w","plla",0.12
"s5","jul_26","plot 9","w","trre",0.07
"s5","jul_26","plot 9","w","trre",0.07
"s5","jul_26","plot 1","w","cegl",0.02
"s5","jul_26","plot 9","w","cegl",0.02
"s5","jul_26","plot 1","w","hyra",0.03
"s5","jul_26","plot 9","w","rabu",0.02
"s5","jul_26","plot 9","w","rabu",0.02
"s5","jul_26","plot 1","w","hyra",0.03
"s5","jul_26","plot 9","w","rabu",0.02
"s5","jul_26","plot 8","w","pore",0.1
"s5","jul_26","plot 9","w","bepe",0.01
"s5","jul_26","plot 9","w","bepe",0.01
"s6","aug_22","plot 8","w","pore",0.08
"s6","aug_22","plot 16","w","coar",0.2
"s6","aug_22","plot 16","w","coar",0.2
"s6","aug_22","plot 9","w","elre",0.09
"s6","aug_22","plot 16","w","avst",0.02
"s6","aug_22","plot 9","w","elre",0.09
"s6","aug_22","plot 8","w","pore",0.08
"s6","aug_22","plot 1","w","cadi",0.1
"s6","aug_22","plot 16","w","cadi",0.08
"s6","aug_22","plot 9","w","elre",0.09
"s6","aug_22","plot 16","w","coar",0.2
"s6","aug_22","plot 1","w","fear",0.3
"s6","aug_22","plot 9","w","elre",0.09
"s6","aug_22","plot 1","w","fear",0.3
"s6","aug_22","plot 8","w","elre",0.12
"s6","aug_22","plot 9","w","elre",0.09
"s6","aug_22","plot 9","w","ni_p9_1",0.05
"s6","aug_22","plot 8","w","elre",0.12
"s6","aug_22","plot 9","w","ni_p9_1",0.05
"s6","aug_22","plot 1","w","fear",0.3
"s6","aug_22","plot 16","w","coar",0.2
"s6","aug_22","plot 9","w","ni_p9_1",0.05
"s6","aug_22","plot 16","w","coar",0.2
"s6","aug_22","plot 9","w","ni_p9_1",0.05
"s6","aug_22","plot 8","w","coar",0.06
"s6","aug_22","plot 1","w","fear",0.3
"s6","aug_22","plot 1","w","fear",0.3
"s6","aug_22","plot 16","w","dagl",0.06
"s6","aug_22","plot 8","w","elre",0.12
"s6","aug_22","plot 9","w","dagl",0.03
"s6","aug_22","plot 8","w","pore",0.08
"s6","aug_22","plot 9","w","ni_p9_1",0.05
"s6","aug_22","plot 1","w","plla",0.2
"s6","aug_22","plot 16","w","fear",0.04
"s6","aug_22","plot 9","w","trre",0.06
"s6","aug_22","plot 8","w","coar",0.06
"s6","aug_22","plot 9","w","fear",0.15
"s6","aug_22","plot 8","w","coar",0.06
"s6","aug_22","plot 9","w","trre",0.06
"s6","aug_22","plot 8","w","elre",0.12
"s6","aug_22","plot 8","w","elre",0.12
"s6","aug_22","plot 1","w","plla",0.2
"s6","aug_22","plot 9","w","rabu",0.01
"s6","aug_22","plot 9","w","rabu",0.01
"s6","aug_22","plot 8","w","pore",0.08
"s6","aug_22","plot 8","w","ni_p8_1",0.01
"s7","sep_04","plot 8","w","pore",0.15
"s7","sep_04","plot 9","w","elre",0.1
"s7","sep_04","plot 9","w","elre",0.1
"s7","sep_04","plot 16","w","cadi",0.1
"s7","sep_04","plot 8","w","pore",0.15
"s7","sep_04","plot 9","w","elre",0.1
"s7","sep_04","plot 16","w","coar",0.4
"s7","sep_04","plot 1","w","cadi",0.02
"s7","sep_04","plot 16","w","coar",0.4
"s7","sep_04","plot 8","w","elre",0.08
"s7","sep_04","plot 1","w","fear",0.4
"s7","sep_04","plot 8","w","elre",0.08
"s7","sep_04","plot 9","w","elre",0.1
"s7","sep_04","plot 8","w","elre",0.08
"s7","sep_04","plot 8","w","elre",0.08
"s7","sep_04","plot 9","w","elre",0.1
"s7","sep_04","plot 1","w","fear",0.4
"s7","sep_04","plot 1","w","fear",0.4
"s7","sep_04","plot 16","w","coar",0.4
"s7","sep_04","plot 8","w","coar",0.1
"s7","sep_04","plot 16","w","coar",0.4
"s7","sep_04","plot 9","w","dagl",0.06
"s7","sep_04","plot 9","w","ni_p9_1",0.15
"s7","sep_04","plot 9","w","ni_p9_1",0.15
"s7","sep_04","plot 8","w","pore",0.15
"s7","sep_04","plot 9","w","trre",0.05
"s7","sep_04","plot 1","w","fear",0.4
"s7","sep_04","plot 1","w","fear",0.4
"s7","sep_04","plot 16","w","coar",0.4
"s7","sep_04","plot 9","w","ni_p9_1",0.15
"s7","sep_04","plot 9","w","ni_p9_1",0.15
"s7","sep_04","plot 8","w","coar",0.1
"s7","sep_04","plot 1","w","plla",0.07
"s7","sep_04","plot 8","w","coar",0.1
"s7","sep_04","plot 8","w","elre",0.08
"s7","sep_04","plot 9","w","coar",0.03
"s7","sep_04","plot 9","w","ni_p9_1",0.15
"s7","sep_04","plot 9","w","trre",0.05
"s7","sep_04","plot 9","w","fear",0.07
"s7","sep_04","plot 9","w","rabu",0.03
"s7","sep_04","plot 1","w","plla",0.07
"s7","sep_04","plot 8","w","pore",0.15
"s7","sep_04","plot 8","w","pore",0.15
"s7","sep_04","plot 9","w","rabu",0.03
"s7","sep_04","plot 8","w","bepe",0.02
"s7","sep_04","plot 9","w","ni_p9_2",0.01
"s7","sep_04","plot 9","w","bepe",0.01
"s8","sep_18","plot 8","w","pore",0.06
"s8","sep_18","plot 8","w","pore",0.06
"s8","sep_18","plot 8","w","elre",0.2
"s8","sep_18","plot 16","w","coar",0.15
"s8","sep_18","plot 1","w","fear",0.45
"s8","sep_18","plot 16","w","coar",0.15
"s8","sep_18","plot 1","w","cadi",0.12
"s8","sep_18","plot 16","w","coar",0.15
"s8","sep_18","plot 8","w","elre",0.2
"s8","sep_18","plot 16","w","coar",0.15
"s8","sep_18","plot 1","w","cadi",0.12
"s8","sep_18","plot 1","w","fear",0.45
"s8","sep_18","plot 8","w","coar",0.05
"s8","sep_18","plot 1","w","fear",0.45
"s8","sep_18","plot 9","w","dagl",0.1
"s8","sep_18","plot 9","w","elre",0.25
"s8","sep_18","plot 16","w","coar",0.15
"s8","sep_18","plot 16","w","ni_p16_1",0.95
"s8","sep_18","plot 9","w","trfr",0.03
"s8","sep_18","plot 8","w","elre",0.2
"s8","sep_18","plot 9","w","ni_p9_1",0.25
"s8","sep_18","plot 9","w","ni_p9_1",0.25
"s8","sep_18","plot 16","w","ni_p16_1",0.95
"s8","sep_18","plot 8","w","elre",0.2
"s8","sep_18","plot 16","w","ni_p16_1",0.95
"s8","sep_18","plot 8","w","elre",0.2
"s8","sep_18","plot 9","w","elre",0.25
"s8","sep_18","plot 9","w","ni_p9_1",0.25
"s8","sep_18","plot 1","w","fear",0.45
"s8","sep_18","plot 9","w","ni_p9_1",0.25
"s8","sep_18","plot 8","w","coar",0.05
"s8","sep_18","plot 9","w","elre",0.25
"s8","sep_18","plot 1","w","ni_p1_1",0.2
"s8","sep_18","plot 8","w","coar",0.05
"s8","sep_18","plot 9","w","elre",0.25
"s8","sep_18","plot 9","w","elre",0.25
"s8","sep_18","plot 9","w","ni_p9_1",0.25
"s8","sep_18","plot 1","w","ni_p1_1",0.2
"s8","sep_18","plot 16","w","ni_p16_1",0.95
"s8","sep_18","plot 8","w","coar",0.05
"s8","sep_18","plot 9","w","trre",0.02
"s8","sep_18","plot 9","w","coar",0.03
"s8","sep_18","plot 1","w","fear",0.45
