"","sampling","plot","treatment","date","month","biomass","richness","abundance","Y_zipf","mu_log","sigma_log"
"105","15","1","w",2024-05-07,"May",8407.62497075946,15,101,-1.16644581135115,1.27924571022258,1.20557996213462
"106","15","10","p",2024-05-07,"May",14084.7447401234,20,98,-1.03585634313971,1.03102262433712,1.11627077459849
"107","15","11","c",2024-05-07,"May",765.134170045027,14,94,-1.71626296346781,0.630414368504969,1.78107242189625
"108","15","12","wp",2024-05-07,"May",4989.16850430243,13,102,-1.83855931771851,0.615124272419436,1.92507888505308
"109","15","13","wp",2024-05-07,"May",10353.1412835262,19,103,-1.00412744206343,1.16084732166958,1.08836045029864
"110","15","14","c",2024-05-07,"May",5726.44433889626,17,99,-1.10119392199627,1.16907250596629,1.16133027585841
"111","15","15","p",2024-05-07,"May",3385.30014600525,17,83,-0.842089823300063,1.2368488963744,0.880889972027025
"112","15","16","w",2024-05-07,"May",507.686501005389,13,105,-2.58122606922273,-0.530596373429113,2.74510083214066
"113","15","2","c",2024-05-07,"May",2418.43749110237,16,105,-1.54118919496409,0.777437052493678,1.62854354744571
"114","15","3","p",2024-05-07,"May",4230.36099682226,23,100,-0.659041937203253,1.23046580422448,0.717503014249225
"115","15","4","wp",2024-05-07,"May",11158.234152719,13,97.75,-0.943167993617692,1.65193701935352,0.918933128568732
"116","15","5","wp",2024-05-07,"May",8103.43676972526,16,90,-0.977031125283199,1.27287914601512,1.01339055164854
"117","15","6","p",2024-05-07,"May",13887.9834072298,13,103.8,-0.767586343999347,1.80987788607903,0.782296979290806
"118","15","7","c",2024-05-07,"May",8030.1310926617,14,90,-1.87525858847088,0.329505718919606,1.97751324973186
"119","15","8","w",2024-05-07,"May",2923.61922764977,10,114,-1.24757195912647,1.80462910365707,1.31037820413788
"120","15","9","w",2024-05-07,"May",3392.14444709663,11,107,-1.41661012165555,1.48208622309162,1.39726857045005
"121","16","1","w",2024-05-28,"May",19800.2816953788,12,102,-1.3627792218358,1.37075598030015,1.3649568017515
"122","16","10","p",2024-05-28,"May",11658.1308857326,15,94,-1.12072766339001,1.25812891095456,1.15301491434746
"123","16","11","c",2024-05-28,"May",964.195166848968,17,101,-1.84120688420635,0.159239517325531,2.01290443211724
"124","16","12","wp",2024-05-28,"May",5534.50729190002,12,109,-1.8331360893588,0.811581818804183,1.90033142106802
"125","16","13","wp",2024-05-28,"May",7184.89226172517,19,108,-0.906616935306126,1.3076739835329,0.976673761262535
"126","16","14","c",2024-05-28,"May",6071.86168441021,17,111,-1.52282543952074,0.735901639272461,1.65132854002507
"127","16","15","p",2024-05-28,"May",2062.49039831114,17,69,-0.914664222800827,1.03378248289246,0.90450144094978
"128","16","16","w",2024-05-28,"May",1844.79524129042,11,114,-2.3440844589537,0.29688360585293,2.39969495386501
"129","16","2","c",2024-05-28,"May",3099.53505881714,17,117,-1.62333070695824,0.628828504670378,1.77592981613817
"130","16","3","p",2024-05-28,"May",4984.1297655092,19,113,-1.12311153791646,1.13238854644381,1.21275036024699
"131","16","4","wp",2024-05-28,"May",9711.25122059668,15,117,-0.739865004564381,1.80121991649666,0.751261461327829
"132","16","5","wp",2024-05-28,"May",4085.19595302219,17,147,-1.14762206025169,1.49901952039482,1.22733636250491
"133","16","6","p",2024-05-28,"May",7126.26601175656,15,108,-0.923696172504032,1.57156191238411,0.954754155856491
"134","16","7","c",2024-05-28,"May",17112.6730342919,13,107,-1.557927534116,1.10872109616893,1.56483407432545
"135","16","8","w",2024-05-28,"May",4060.31442277916,8,113,-1.43902800100223,1.9770283452451,1.39742790766071
"136","16","9","w",2024-05-28,"May",3734.25603251089,12,106,-1.48986728758098,1.24064236716752,1.52089741140322
"137","17","1","w",2024-06-21,"Jun",12676.216144397,14,103,-1.39678522837047,1.09927377851318,1.46637467533004
"138","17","10","p",2024-06-21,"Jun",22024.9634782705,11,116,-1.15824226895455,1.88010266572126,1.06274414781955
"139","17","11","c",2024-06-21,"Jun",4984.34780540654,18,72,-1.50916482542825,0.309783740510622,1.59405244292655
"140","17","12","wp",2024-06-21,"Jun",3838.41957324616,9,91,-1.44120999385755,1.58136277407847,1.44233604797928
"141","17","13","wp",2024-06-21,"Jun",5642.89203058954,14,91,-0.982841434919931,1.44161707224462,0.992235952169926
"142","17","14","c",2024-06-21,"Jun",6905.73291411462,15,105,-1.22675358089102,1.25404263747654,1.26952705201301
"143","17","15","p",2024-06-21,"Jun",3535.15144917967,15,85,-1.21762429560358,1.05697997285727,1.25551823227966
"144","17","16","w",2024-06-21,"Jun",9757.10899602561,9,103,-2.36918014299103,0.593471179866687,2.45429485217982
"145","17","2","c",2024-06-21,"Jun",3005.30662460701,12,100,-1.44459408573106,1.28667470567712,1.4257933978706
"146","17","3","p",2024-06-21,"Jun",7563.22652327141,19,106,-0.990202474560686,1.20703257586036,1.06944370227226
"147","17","4","wp",2024-06-21,"Jun",17267.1241145921,13,100,-0.815267333553543,1.74910990882889,0.813893619655617
"148","17","5","wp",2024-06-21,"Jun",4624.70237949647,13,102,-1.02566923336403,1.60112551839008,1.03099518893579
"149","17","6","p",2024-06-21,"Jun",14689.1411864805,13,100,-0.765258349233561,1.79773439690538,0.740899184303036
"150","17","7","c",2024-06-21,"Jun",14359.1838671632,14,115,-1.87551750940403,0.527979905075658,2.01196295277228
"151","17","8","w",2024-06-21,"Jun",2193.97728887028,9,113,-1.92811049964658,1.26754596879612,1.95987249254053
"152","17","9","w",2024-06-21,"Jun",6573.35848790608,9,102,-2.19636555789673,0.829498218679593,2.25131559651813
"153","2","1","w",2023-06-14,"Jun",0,13,74.2666666666667,-1.3074610329641,1.05374105507307,1.27506842636047
"154","2","10","p",2023-06-14,"Jun",0,3,3.4,-0.710528563170675,0.23908243005742,0.441851628835465
"155","2","11","c",2023-06-14,"Jun",0,12,65.6129032258064,-1.13993676354017,1.18536105339283,1.10633187201338
"156","2","12","wp",2023-06-14,"Jun",0,2,7.8,-2.80735492199014,0.972955074551037,1.6505988711171
"157","2","13","wp",2023-06-14,"Jun",0,2,1.2,-2.26515365115691e-16,4.67601563972254e-11,1.4714618744083e-18
"158","2","14","c",2023-06-14,"Jun",0,16,105.75,-0.566358473644217,1.74032439341656,0.574979617459339
"159","2","15","p",2023-06-14,"Jun",0,1,1,NA,NA,NA
"160","2","16","w",2023-06-14,"Jun",0,7,37,-1.2423938139085,1.26003404799015,1.08607172900886
"161","2","2","c",2023-06-14,"Jun",0,9,67.44,-1.27598566118642,1.48524744020242,1.20103303056496
"162","2","3","p",2023-06-14,"Jun",0,5,4.3,-0.464468340342054,0.152330324385326,0.30333478446352
"163","2","4","wp",2023-06-14,"Jun",0,7,6.5,-0.441431447480062,0.212591982334913,0.326319201417639
"164","2","5","wp",2023-06-14,"Jun",0,4,8.2,-1.2886677998817,0.567567975312944,0.927729729501612
"165","2","6","p",2023-06-14,"Jun",0,3,3.4,-0.710528563170675,0.23908243005742,0.441851628835465
"166","2","7","c",2023-06-14,"Jun",0,14,75.3333333333333,-0.836664119562485,1.43538839425253,0.759112448631414
"167","2","8","w",2023-06-14,"Jun",0,10,91.0714285714286,-0.91071374508255,1.87926469955642,0.929508557302865
"168","2","9","w",2023-06-14,"Jun",0,13,68.2307692307692,-1.06417281675974,1.20792037412078,1.05054503919233
"169","3","1","w",2023-06-28,"Jun",9444.49225585689,11,85.25,-1.63652500376475,1.05015839918797,1.58284368688139
"170","3","10","p",2023-06-28,"Jun",1532.19140705149,7,35,-1.15717717027382,1.21503311355694,1.07093530113044
"171","3","11","c",2023-06-28,"Jun",1998.24147130147,4,48.75,-1.8722154660813,1.93751113465872,1.46461989920067
"172","3","12","wp",2023-06-28,"Jun",937.385236741309,5,33,-2.19381481945049,0.974493760801711,1.81085190057655
"173","3","13","wp",2023-06-28,"Jun",145.729062445551,5,47.9230769230769,-2.76257078289595,0.807216201009302,2.38982029051186
"174","3","14","c",2023-06-28,"Jun",2193.12952553734,11,94.3125,-0.866733128288681,1.85004240579192,0.828794415691179
"175","3","15","p",2023-06-28,"Jun",66.8773450245603,3,5.125,-1.15533432664673,0.378626262370524,0.736316448869428
"176","3","16","w",2023-06-28,"Jun",2131.29486721419,8,38,-1.13161758008259,1.18449928425359,1.02097874654425
"177","3","2","c",2023-06-28,"Jun",1694.06287310165,10,40,-1.02406421286272,1.04122085776733,0.95293237130378
"178","3","3","p",2023-06-28,"Jun",1337.93662327146,12,31,-0.631846783651493,0.804831294529895,0.57103651793734
"179","3","4","wp",2023-06-28,"Jun",721.914107355096,8,18,-0.671264890576454,0.679350589918455,0.595202108395113
"180","3","5","wp",2023-06-28,"Jun",1505.35692469252,7,47,-1.3029855510261,1.40433932741831,1.21544939231694
"181","3","6","p",2023-06-28,"Jun",4486.84960490247,6,46,-1.00647378856387,1.76480237386859,0.903050936965501
"182","3","7","c",2023-06-28,"Jun",1701.14533310724,8,75,-1.43789714233864,1.5736120572555,1.39002644737106
"183","3","8","w",2023-06-28,"Jun",7195.47009705603,8,68,-1.50369834207962,1.40961654867284,1.46419605980313
"184","3","9","w",2023-06-28,"Jun",1143.45424980602,9,60.1,-1.15932276762207,1.49046972878261,1.07391222990025
"185","4","1","w",2023-07-11,"Jul",7596.1196700006,7,55,-1.7494618611623,1.18769324602958,1.65222889106632
"186","4","10","p",2023-07-11,"Jul",882.240519194139,7,43,-1.07541392221091,1.47552911236307,0.989799314397124
"187","4","11","c",2023-07-11,"Jul",2110.71506097824,5,72,-1.42367805102003,2.20607617054795,1.23764991747734
"188","4","12","wp",2023-07-11,"Jul",1071.38201588084,6,45,-1.97810177690109,1.12155029844451,1.72070930024503
"189","4","13","wp",2023-07-11,"Jul",1070.46009600786,4,26.2857142857143,-0.958681383131823,1.70196269718054,0.769133253237766
"190","4","14","c",2023-07-11,"Jul",2730.75222878151,6,68,-0.703624193195654,2.32043854836285,0.559258698284511
"191","4","15","p",2023-07-11,"Jul",264.70940241163,9,19.6666666666667,-0.561351742508109,0.6975027681608,0.51306490047204
"192","4","16","w",2023-07-11,"Jul",1969.90729579299,6,41,-0.710999422464826,1.79232213401669,0.615512028436742
"193","4","2","c",2023-07-11,"Jul",1182.90326274516,5,31,-1.78137607117,1.19797974654083,1.46396519247599
"194","4","3","p",2023-07-11,"Jul",2134.60289163487,11,74,-0.734659099348952,1.71269799222017,0.66680101224216
"195","4","4","wp",2023-07-11,"Jul",1456.60575697724,6,30.6666666666667,-1.11332700201437,1.33582976121974,0.961073210781016
"196","4","5","wp",2023-07-11,"Jul",1556.53583085133,6,52.5,-0.805496965304659,2.01107844648032,0.702216787184684
"197","4","6","p",2023-07-11,"Jul",5257.55898874833,7,55,-0.977798278071152,1.77545661349611,0.904281394636992
"198","4","7","c",2023-07-11,"Jul",1717.50203423931,5,75,-0.6878210161647,2.61875424892235,0.526344638564857
"199","4","8","w",2023-07-11,"Jul",1129.63601896887,5,43.5,-2.1312601099601,1.24061367240792,1.83546110192197
"200","4","9","w",2023-07-11,"Jul",2459.97699880612,8,77,-1.55857759694821,1.50769840087992,1.49296379005364
"201","5","1","w",2023-07-26,"Jul",7070.75573111248,5,69,-1.57020278705355,2.11602370526724,1.30534672001187
"202","5","10","p",2023-07-26,"Jul",1826.63410729979,11,76,-1.16165965261348,1.40341768352908,1.12475513534849
"203","5","11","c",2023-07-26,"Jul",3736.74591870292,5,109,-1.94174401964757,2.34868633471773,1.59845684646778
"204","5","12","wp",2023-07-26,"Jul",1301.55466472583,6,74,-2.44335056490632,1.19263821985487,2.1602352392969
"205","5","13","wp",2023-07-26,"Jul",725.11244417818,6,48,-1.10213991683336,1.7803206115788,0.949013674701073
"206","5","14","c",2023-07-26,"Jul",4327.47844187454,7,118,-0.911595401567795,2.59673063941765,0.803875980696539
"207","5","15","p",2023-07-26,"Jul",968.561866629246,8,50.3,-1.35297166307372,1.30714830363001,1.24861746198329
"208","5","16","w",2023-07-26,"Jul",670.737806849511,6,46,-0.962294613050584,1.82121090379347,0.800194368089985
"209","5","2","c",2023-07-26,"Jul",1249.76281480019,7,53,-1.68611120725038,1.22889622832653,1.56750917424456
"210","5","3","p",2023-07-26,"Jul",5137.84813627593,12,117.5,-0.913552337261576,1.96982577222946,0.85324020388411
"211","5","4","wp",2023-07-26,"Jul",2750.90851458775,7,81.1666666666667,-1.07581125460013,2.15952695138201,0.909299758924512
"212","5","5","wp",2023-07-26,"Jul",2372.55771328444,5,65.5,-0.655982750694335,2.48533110855363,0.542853671047769
"213","5","6","p",2023-07-26,"Jul",6156.97621635107,7,89.7142857142857,-0.816857358402996,2.33850089609041,0.780495426896479
"214","5","7","c",2023-07-26,"Jul",1653.83716202209,5,62.5,-0.74082149702706,2.42680131345302,0.53111669041086
"215","5","8","w",2023-07-26,"Jul",1200.96576291965,3,76,-2.30168926309279,2.68139877277632,1.58013928905427
"216","5","9","w",2023-07-26,"Jul",1167.90160761002,8,52.5,-1.27509781252123,1.39197022146294,1.19041820287384
"217","6","1","w",2023-08-22,"Aug",3324.16828630089,3,60,-0.874265262372002,2.90674171985978,0.600906371939577
"218","6","10","p",2023-08-22,"Aug",7813.53391652066,9,85,-1.20596673161381,1.722620010543,1.20175437694127
"219","6","11","c",2023-08-22,"Aug",1070.92847724293,4,54,-2.15077886723376,1.90742012071758,1.64074663875231
"220","6","12","wp",2023-08-22,"Aug",871.147328817489,4,33,-2.31347903252966,1.27584719784069,1.82163981464595
"221","6","13","wp",2023-08-22,"Aug",2003.73101633704,5,42.3333333333333,-1.00040599278257,1.93198245445539,0.788122028431983
"222","6","14","c",2023-08-22,"Aug",1857.63149520408,6,56,-0.817593799330983,2.06196970083674,0.71115546359903
"223","6","15","p",2023-08-22,"Aug",10403.5563432426,10,102,-1.39708180477702,1.62510027911582,1.38570060608637
"224","6","16","w",2023-08-22,"Aug",3176.91313632485,5,40,-1.2396928582544,1.7764142277493,0.989008265989419
"225","6","2","c",2023-08-22,"Aug",1073.60206605661,2,21,-1.67807190511264,2.19101331733694,0.986631070598195
"226","6","3","p",2023-08-22,"Aug",5594.70037802447,12,123,-1.2727720802521,1.71072268146687,1.21182390173102
"227","6","4","wp",2023-08-22,"Aug",1914.72533029797,6,36,-1.42627339812427,1.29098551209895,1.24856890143
"228","6","5","wp",2023-08-22,"Aug",1522.14390620354,6,39.5,-1.08274437552175,1.58845926544887,0.964797996306969
"229","6","6","p",2023-08-22,"Aug",3520.40461017692,7,67,-1.08166766652261,1.93149905057802,0.970515846402236
"230","6","7","c",2023-08-22,"Aug",192.236039002512,5,43,-1.07961847693012,1.94717771128751,0.805306492473337
"231","6","8","w",2023-08-22,"Aug",499.515336306074,3,26,-0.620431469028973,2.11829988194956,0.406373793075175
"232","6","9","w",2023-08-22,"Aug",1334.67059550048,5,32,-1.19392833330688,1.5561274302496,0.98407819283027
"233","7","1","w",2023-09-04,"Sep",4096.96744705148,3,49,-2.61316431472294,2.06299619870662,1.85750021165297
"234","7","10","p",2023-09-04,"Sep",1723.58197892007,12,86,-1.28633376495134,1.31257739262361,1.25356714910683
"235","7","11","c",2023-09-04,"Sep",1250.29798774575,6,84,-1.60569504315138,2.04663377610253,1.36817450556823
"236","7","12","wp",2023-09-04,"Sep",488.000462525897,4,31,-1.23027611852599,1.77770388111512,0.979850344846701
"237","7","13","wp",2023-09-04,"Sep",1694.88664642931,5,39.75,-1.19679939837189,1.78772144130782,0.969377274506823
"238","7","14","c",2023-09-04,"Sep",2382.30712629143,5,62,-0.936041865966415,2.34323207038083,0.741591324888782
"239","7","15","p",2023-09-04,"Sep",13176.8752621995,11,103,-1.25855942718379,1.65426108186133,1.18347196749178
"240","7","16","w",2023-09-04,"Sep",949.252598856698,2,50,-2,2.99573227355399,1.17591036187686
"241","7","2","c",2023-09-04,"Sep",560.743463299208,3,28,-3.29335703785521,1.15513187711976,2.34635273353034
