"","plot","sampling","Y_zipf","mu_log","sigma_log","treatment"
"1","1","8",-1.55154695847596,2.5530663204071,1.23667956242036,"w"
"2","1","0",-0.894809188509708,1.78828743242451,0.903534453677243,"w"
"3","1","11",-1.19478970246008,1.85135926650645,1.08137216516817,"w"
"4","1","3",-1.71716562838702,1.0663252685566,1.73820009121807,"w"
"5","1","4",-1.7408575314731,1.4309995859148,1.57775152505522,"w"
"6","1","2",-1.3401510646977,1.11085522598005,1.29182609744248,"w"
"7","1","9",-1.44740287972435,1.85380885235492,1.32002006215884,"w"
"8","1","6",-0.874265262372002,2.90674171985978,0.600906371939577,"w"
"9","1","10",-1.97402677040596,1.19357449206261,1.86446497424202,"w"
"10","1","5",-1.57020278705355,2.11602370526724,1.30534672001187,"w"
"11","1","7",-2.61316431472294,2.06299619870662,1.85750021165297,"w"
"12","10","9",-0.790817744229137,1.66124832370716,0.73779858162397,"p"
"13","10","8",-1.10642743437584,1.53460793261417,1.04656194353023,"p"
"14","10","5",-1.02118484729006,1.52061412027051,1.00973067737938,"p"
"15","10","6",-1.3880514395982,1.57887816485937,1.3042330890297,"p"
"16","10","0",-1.26813168244504,1.78500596330256,1.20890305822245,"p"
"17","10","10",-0.869978442312845,1.43830693391861,0.825369093672938,"p"
"18","10","7",-1.03754442327045,1.51549474038207,1.01140155567451,"p"
"19","10","11",-0.971887566355971,0.994701322121134,0.981390703838905,"p"
"20","10","3",-1.15717717027382,1.21503311355694,1.07093530113044,"p"
"21","10","4",-0.78455346495922,1.59677565299702,0.700833140128282,"p"
"22","10","2",-0.710528563170675,0.23908243005742,0.441851628835465,"p"
"23","11","0",-1.28352011774605,1.61392465942112,1.2335096383598,"c"
"24","11","6",-2.15077886723376,1.90742012071758,1.64074663875231,"c"
"25","11","3",-2.80815398686103,1.98997364813953,2.27025761664963,"c"
"26","11","4",-1.42367805102003,2.20607617054795,1.23764991747734,"c"
"27","11","2",-1.60532127310267,1.05672040480714,1.61321858665928,"c"
"28","11","9",-2.13871923664796,1.26119724404931,2.06793269797682,"c"
"29","11","8",-1.87789052822661,1.35207327127209,1.83346156767836,"c"
"30","11","10",-2.41714739479411,0.794021491598556,2.41757617522971,"c"
"31","11","5",-1.94174401964757,2.34868633471773,1.59845684646778,"c"
"32","11","11",-2.22030518826151,0.635174211723937,2.3199819958607,"c"
"33","11","7",-1.60569504315138,2.04663377610253,1.36817450556823,"c"
"34","12","8",-2.59815547060857,0.94195837616702,2.38729735818746,"wp"
"35","12","9",-1.85561106114638,1.20374271093513,1.62912269109405,"wp"
"36","12","6",-2.31347903252966,1.27584719784069,1.82163981464595,"wp"
"37","12","0",-1.13237809661621,1.33192608653885,1.10014128861236,"wp"
"38","12","7",-1.23027611852599,1.77770388111512,0.979850344846701,"wp"
"39","12","11",-2.02388479909686,1.27656143763657,1.80875341342515,"wp"
"40","12","3",-2.19381481945049,0.974493760801711,1.81085190057655,"wp"
"41","12","4",-1.97810177690109,1.12155029844451,1.72070930024503,"wp"
"42","12","2",-2.80735492199014,0.972955074551037,1.6505988711171,"wp"
"43","12","5",-2.44335056490632,1.19263821985487,2.1602352392969,"wp"
"44","12","10",-3.39702906870262,0.772693590766812,3.01151813954882,"wp"
"45","13","8",-0.799061162263411,2.63347336642062,0.607543404515505,"wp"
"46","13","6",-1.19873184186463,2.16843102335805,0.983209727683157,"wp"
"47","13","0",-2.32224549066154,0.988583022666333,2.30864533333713,"wp"
"48","13","5",-1.10213991683336,1.7803206115788,0.949013674701073,"wp"
"49","13","11",-2.03452574229132,0.88450396246409,2.0677074877968,"wp"
"50","13","3",-2.22092470931019,1.42159762951313,1.94224280513733,"wp"
"51","13","4",-1.41534577450086,1.80177452839331,1.10451286643589,"wp"
"52","13","2",-2.26515365115691e-16,4.67601563972254e-11,1.4714618744083e-18,"wp"
"53","13","9",-1.12965827702642,1.59674965925096,1.06336992140337,"wp"
"54","13","10",-1.05345518804358,1.75847948521261,0.989016693639808,"wp"
"55","13","7",-1.6322233333295,1.99985104859133,1.36181938300377,"wp"
"56","14","0",-0.788830094136632,1.23879695595416,0.81868442401238,"c"
"57","14","6",-0.817593799330983,2.06196970083674,0.71115546359903,"c"
"58","14","3",-1.30722592211707,1.85713742823936,1.26280234227542,"c"
"59","14","4",-0.703624193195654,2.32043854836285,0.559258698284511,"c"
"60","14","2",-0.638721252144998,1.74443868808672,0.651520050876305,"c"
"61","14","9",-1.39441595672295,1.51298745270727,1.35819743218505,"c"
"62","14","8",-1.15249986908159,1.78240001024127,1.09785961428324,"c"
"63","14","10",-1.12416345974608,1.38971495418798,1.10682772942371,"c"
"64","14","5",-0.911595401567795,2.59673063941765,0.803875980696539,"c"
"65","14","11",-1.25633937430625,1.33446993512849,1.23318004994668,"c"
"66","14","7",-0.779571955995522,2.51019136318275,0.634649869596841,"c"
"67","15","3",-2.13250371852329,0.641316629015799,1.42419192746286,"p"
"68","15","4",-0.683372542422314,0.747289077488339,0.619944734171602,"p"
"69","15","2",NA,NA,NA,"p"
"70","15","9",-1.29676915747888,1.66381440460551,1.25077293749119,"p"
"71","15","8",-1.17816983090606,1.87598679190475,1.10358781229749,"p"
"72","15","0",-4.12503066069082,0.118636057848726,3.73653821792354,"p"
"73","15","10",-1.3347602609917,1.73719790571046,1.26645877783573,"p"
"74","15","5",-1.27159221908311,1.47976517445655,1.19342697538448,"p"
"75","15","6",-1.39708180477702,1.62510027911582,1.38570060608637,"p"
"76","15","7",-1.25855942718379,1.65426108186133,1.18347196749178,"p"
"77","15","11",-0.759969461974964,1.4916419178557,0.714369139289404,"p"
"78","16","9",-2.2352088504392,1.89346211130885,2.00003406645966,"w"
"79","16","8",-2.66296501272243,3.63096354635138,1.56570407588792,"w"
"80","16","5",-0.962294613050584,1.82121090379347,0.800194368089985,"w"
"81","16","6",-1.2396928582544,1.7764142277493,0.989008265989419,"w"
"82","16","0",-3.42415818942412,-0.571497765108761,3.51467499248564,"w"
"83","16","10",-2.37362452117327,2.23852706354981,1.96504230384789,"w"
"84","16","7",-2,2.99573227355399,1.17591036187686,"w"
"85","16","11",-3.35274529868985,-0.481220940274595,3.44628384134428,"w"
"86","16","3",-1.14772488892608,1.32133573417765,1.06659925646923,"w"
"87","16","4",-0.710999422464826,1.79232213401669,0.615512028436742,"w"
"88","16","2",-2.09975177747523,1.17325600591509,1.95425101030531,"w"
"89","2","8",-1.73910540138114,1.75710389358497,1.52784738953393,"c"
"90","2","0",-1.62423975812408,0.967079154134589,1.62792523160189,"c"
"91","2","11",-1.60772207885707,1.05264924102861,1.61549072464563,"c"
"92","2","3",-1.10342759641341,1.03381460650413,1.01447791519713,"c"
"93","2","4",-1.78137607117,1.19797974654083,1.46396519247599,"c"
"94","2","2",-1.6909380592784,1.41525040945167,1.64746645049828,"c"
"95","2","9",-1.81265707502754,2.24676066166107,1.59297918396096,"c"
"96","2","6",-1.67807190511264,2.19101331733694,0.986631070598195,"c"
"97","2","10",-1.96447371267146,2.1478770773296,1.74752478838246,"c"
"98","2","5",-1.68611120725038,1.22889622832653,1.56750917424456,"c"
"99","2","7",-3.29335703785521,1.15513187711976,2.34635273353034,"c"
"100","3","8",-1.35157174113083,1.27629828455252,1.38978097896424,"p"
"101","3","9",-0.961259395752639,1.41147421961061,0.974092340102055,"p"
"102","3","6",-1.2727720802521,1.71072268146687,1.21182390173102,"p"
"103","3","0",-1.44304962283458,1.29359936680955,1.47981899785956,"p"
"104","3","7",-1.21909891615196,2.0422653582069,1.15786947061582,"p"
"105","3","11",-0.491487416707659,1.63701572491552,0.454402242808327,"p"
"106","3","3",-0.621889435837927,0.808474268898845,0.53562836743269,"p"
"107","3","4",-0.734659099348952,1.71269799222017,0.66680101224216,"p"
"108","3","2",-0.464468340342054,0.152330324385326,0.30333478446352,"p"
"109","3","5",-0.901418796045421,2.05607571544362,0.822392870042424,"p"
"110","3","10",-0.844866417879369,1.36195477691815,0.819335783347061,"p"
"111","4","0",-1.24121094817537,1.81169766777938,1.21162313406668,"wp"
"112","4","2",-0.473782729902291,0.245353476832631,0.349286883648436,"wp"
"113","4","9",-1.1981839397089,1.29404841183235,1.1705670213605,"wp"
"114","4","8",-1.39964480030481,1.27576453883243,1.29545758509154,"wp"
"115","4","4",-1.10160575514236,1.4243461808457,0.967415194520412,"wp"
"116","4","10",-1.09327740766681,1.08957240811003,1.04788535796671,"wp"
"117","4","5",-1.07901771959544,2.20980865671131,0.924995824934846,"wp"
"118","4","6",-1.4894796240212,1.43489256900743,1.22456128522079,"wp"
"119","4","3",-0.631189553535978,0.661902745992316,0.527605838486057,"wp"
"120","4","7",-1.21144223145758,1.83610246030277,1.01057816274851,"wp"
"121","4","11",-0.800371400038906,1.58899819494822,0.7667531249041,"wp"
"122","5","8",-1.154730394176,2.4436923411359,0.997606385357471,"wp"
"123","5","6",-1.02696971029149,1.74526502236365,0.936445410254201,"wp"
"124","5","0",-0.980921484371479,1.77635655312413,0.944230745058759,"wp"
"125","5","5",-1.02494813920866,2.59648826700808,0.822171099037573,"wp"
